"","User.ID","ISBN","Book.Rating"
"11340",1627,60,1
"11341",1627,88,8
"11342",1627,100,4
"11343",1628,14,4
"11344",1628,74,3
"11345",1628,81,8
"11346",1629,1,8
"11347",1629,24,4
"11348",1629,73,0
"11349",1629,78,6
"11350",1629,92,2
"11351",1630,19,9
"11352",1630,20,7
"11353",1630,24,0
"11354",1630,42,7
"11355",1630,47,7
"11356",1630,63,3
"11357",1630,70,9
"11358",1630,90,4
"11359",1630,95,2
"11360",1631,9,0
"11361",1631,55,1
"11362",1631,75,10
"11363",1632,16,10
"11364",1632,29,10
"11365",1632,34,1
"11366",1632,42,8
"11367",1632,46,4
"11368",1632,48,1
"11369",1632,75,4
"11370",1633,21,7
"11371",1633,25,1
"11372",1633,26,4
"11373",1633,39,1
"11374",1633,45,8
"11375",1633,60,4
"11376",1633,67,9
"11377",1633,91,1
"11378",1634,36,10
"11379",1634,75,8
"11380",1634,77,3
"11381",1634,88,5
"11382",1635,25,4
"11383",1635,72,9
"11384",1635,86,6
"11385",1635,100,7
"11386",1636,2,9
"11387",1636,5,1
"11388",1636,22,3
"11389",1636,50,3
"11390",1636,62,9
"11391",1636,64,1
"11392",1636,75,10
"11393",1636,83,3
"11394",1636,93,9
"11395",1636,98,8
"11396",1637,42,3
"11397",1637,60,6
"11398",1637,63,2
"11399",1638,13,2
"11400",1638,28,5
"11401",1638,39,7
"11402",1638,76,6
"11403",1638,77,5
"11404",1639,33,6
"11405",1639,56,1
"11406",1639,60,3
"11407",1639,69,0
"11408",1640,4,9
"11409",1640,26,2
"11410",1640,32,5
"11411",1640,62,5
"11412",1640,91,8
"11413",1640,93,5
"11414",1641,7,4
"11415",1641,19,5
"11416",1641,20,3
"11417",1641,22,4
"11418",1641,38,4
"11419",1641,56,6
"11420",1641,63,3
"11421",1641,73,8
"11422",1641,76,4
"11423",1642,61,6
"11424",1642,63,4
"11425",1642,64,0
"11426",1642,78,1
"11427",1642,85,4
"11428",1642,86,4
"11429",1643,24,7
"11430",1643,49,2
"11431",1643,66,0
"11432",1643,70,3
"11433",1643,74,8
"11434",1643,94,3
"11435",1644,11,7
"11436",1644,20,0
"11437",1644,28,9
"11438",1644,37,2
"11439",1644,46,9
"11440",1644,50,10
"11441",1644,54,4
"11442",1644,56,1
"11443",1644,64,0
"11444",1644,69,6
"11445",1644,70,0
"11446",1644,83,3
"11447",1644,87,2
"11448",1644,90,8
"11449",1645,1,2
"11450",1645,31,2
"11451",1645,46,10
"11452",1645,60,4
"11453",1645,65,3
"11454",1645,88,10
"11455",1646,37,9
"11456",1646,100,0
"11457",1647,13,8
"11458",1647,18,1
"11459",1647,28,4
"11460",1647,29,0
"11461",1647,47,7
"11462",1647,55,4
"11463",1647,70,7
"11464",1647,84,5
"11465",1647,87,0
"11466",1648,14,5
"11467",1648,42,7
"11468",1648,52,7
"11469",1648,59,3
"11470",1648,62,0
"11471",1648,68,8
"11472",1648,72,2
"11473",1648,92,5
"11474",1649,16,8
"11475",1649,39,4
"11476",1649,42,2
"11477",1649,52,6
"11478",1649,64,3
"11479",1649,99,0
"11480",1650,15,10
"11481",1650,25,6
"11482",1650,44,9
"11483",1651,9,2
"11484",1651,15,7
"11485",1651,30,7
"11486",1651,39,3
"11487",1651,40,8
"11488",1651,73,2
"11489",1651,82,5
"11490",1652,10,3
"11491",1652,22,4
"11492",1652,23,8
"11493",1652,27,8
"11494",1652,42,4
"11495",1652,51,4
"11496",1652,61,0
"11497",1652,63,6
"11498",1652,67,8
"11499",1652,96,9
"11500",1653,22,7
"11501",1653,28,0
"11502",1653,42,8
"11503",1653,46,4
"11504",1653,47,2
"11505",1653,80,7
"11506",1653,87,8
"11507",1654,15,2
"11508",1654,17,2
"11509",1654,94,5
"11510",1655,7,8
"11511",1655,11,5
"11512",1655,12,5
"11513",1655,17,2
"11514",1655,90,2
"11515",1655,97,0
"11516",1656,27,6
"11517",1656,50,3
"11518",1656,58,0
"11519",1656,66,3
"11520",1656,74,0
"11521",1656,77,4
"11522",1656,87,5
"11523",1657,2,1
"11524",1657,16,4
"11525",1657,17,0
"11526",1657,56,6
"11527",1657,62,7
"11528",1657,63,2
"11529",1657,65,7
"11530",1657,77,4
"11531",1657,78,2
"11532",1657,86,8
"11533",1657,93,3
"11534",1657,94,0
"11535",1657,97,8
"11536",1658,17,5
"11537",1658,28,7
"11538",1658,47,3
"11539",1658,55,1
"11540",1658,73,5
"11541",1658,93,3
"11542",1659,5,2
"11543",1659,20,9
"11544",1659,25,5
"11545",1659,38,6
"11546",1659,73,9
"11547",1660,13,4
"11548",1660,31,4
"11549",1660,50,3
"11550",1661,15,9
"11551",1661,16,6
"11552",1661,45,5
"11553",1661,46,2
"11554",1661,81,5
"11555",1661,82,4
"11556",1662,46,5
"11557",1662,74,4
"11558",1662,91,7
"11559",1663,8,8
"11560",1663,30,6
"11561",1663,45,7
"11562",1663,57,6
"11563",1663,65,6
"11564",1663,69,3
"11565",1663,77,4
"11566",1663,83,6
"11567",1663,94,1
"11568",1664,1,8
"11569",1664,3,0
"11570",1664,13,4
"11571",1664,45,7
"11572",1664,69,9
"11573",1664,78,5
"11574",1664,87,10
"11575",1665,4,9
"11576",1665,10,7
"11577",1665,18,3
"11578",1665,38,4
"11579",1665,54,5
"11580",1665,58,9
"11581",1665,88,4
"11582",1666,22,0
"11583",1666,68,0
"11584",1666,77,3
"11585",1666,79,3
"11586",1666,94,4
"11587",1667,43,9
"11588",1667,55,2
"11589",1667,64,9
"11590",1667,69,1
"11591",1667,88,8
"11592",1667,92,1
"11593",1668,9,3
"11594",1668,12,8
"11595",1668,44,4
"11596",1668,50,7
"11597",1668,52,2
"11598",1668,55,9
"11599",1668,58,4
"11600",1668,88,1
"11601",1669,7,6
"11602",1669,29,9
"11603",1669,41,8
"11604",1669,60,4
"11605",1669,67,8
"11606",1670,22,4
"11607",1670,46,7
"11608",1670,68,0
"11609",1670,79,8
"11610",1670,80,2
"11611",1670,86,0
"11612",1670,87,2
"11613",1670,96,5
"11614",1670,97,2
"11615",1671,4,5
"11616",1671,5,3
"11617",1671,9,7
"11618",1671,17,5
"11619",1671,40,0
"11620",1671,97,9
"11621",1672,17,6
"11622",1672,38,9
"11623",1672,54,2
"11624",1672,69,6
"11625",1672,72,8
"11626",1672,80,7
"11627",1672,86,6
"11628",1673,1,5
"11629",1673,7,5
"11630",1673,24,5
"11631",1673,34,6
"11632",1673,78,8
"11633",1673,92,3
"11634",1674,5,3
"11635",1674,33,1
"11636",1674,72,3
"11637",1674,77,2
"11638",1674,82,4
"11639",1674,100,3
"11640",1675,4,0
"11641",1675,33,0
"11642",1675,92,6
"11643",1676,8,0
"11644",1676,18,6
"11645",1676,26,0
"11646",1676,40,6
"11647",1676,49,5
"11648",1676,62,10
"11649",1676,82,6
"11650",1677,2,1
"11651",1677,15,4
"11652",1677,37,5
"11653",1677,41,2
"11654",1677,44,5
"11655",1677,70,6
"11656",1678,2,8
"11657",1678,6,6
"11658",1678,20,3
"11659",1678,51,0
"11660",1678,54,8
"11661",1678,70,1
"11662",1678,78,9
"11663",1678,80,8
"11664",1679,3,8
"11665",1679,21,6
"11666",1679,27,6
"11667",1679,52,8
"11668",1679,58,0
"11669",1679,70,5
"11670",1680,4,0
"11671",1680,21,1
"11672",1680,30,3
"11673",1680,68,3
"11674",1680,82,8
"11675",1680,85,7
"11676",1680,99,2
"11677",1681,20,2
"11678",1681,50,9
"11679",1681,63,6
"11680",1681,71,6
"11681",1681,93,9
"11682",1681,97,3
"11683",1682,3,3
"11684",1682,20,3
"11685",1682,24,7
"11686",1682,33,10
"11687",1682,46,10
"11688",1682,56,0
"11689",1682,61,5
"11690",1682,72,4
"11691",1682,76,7
"11692",1682,82,3
"11693",1682,90,4
"11694",1683,9,0
"11695",1683,55,3
"11696",1683,68,2
"11697",1683,81,2
"11698",1683,90,7
"11699",1684,1,1
"11700",1684,55,6
"11701",1684,58,4
"11702",1684,83,7
"11703",1685,12,4
"11704",1685,15,1
"11705",1685,36,2
"11706",1685,66,8
"11707",1685,74,6
"11708",1685,76,2
"11709",1685,79,3
"11710",1686,21,7
"11711",1686,38,8
"11712",1686,56,4
"11713",1686,61,10
"11714",1686,63,4
"11715",1686,70,4
"11716",1686,96,3
"11717",1686,97,5
"11718",1686,100,1
"11719",1687,27,6
"11720",1687,38,2
"11721",1687,53,0
"11722",1687,95,4
"11723",1688,24,4
"11724",1688,28,6
"11725",1688,32,5
"11726",1688,48,3
"11727",1688,66,7
"11728",1688,91,8
"11729",1689,14,0
"11730",1689,15,0
"11731",1689,18,8
"11732",1689,41,1
"11733",1689,53,10
"11734",1689,55,9
"11735",1689,60,9
"11736",1689,66,8
"11737",1689,78,0
"11738",1689,80,0
"11739",1689,84,10
"11740",1690,18,3
"11741",1690,38,9
"11742",1690,41,7
"11743",1690,46,7
"11744",1690,53,1
"11745",1690,62,8
"11746",1690,67,5
"11747",1690,81,3
"11748",1690,84,0
"11749",1690,90,0
"11750",1690,99,7
"11751",1691,6,9
"11752",1691,23,5
"11753",1691,29,4
"11754",1691,48,5
"11755",1691,50,3
"11756",1691,51,4
"11757",1691,62,10
"11758",1691,69,1
"11759",1691,77,6
"11760",1691,86,0
"11761",1691,88,1
"11762",1692,5,8
"11763",1692,16,2
"11764",1692,63,5
"11765",1692,75,1
"11766",1692,80,5
"11767",1693,8,2
"11768",1693,35,2
"11769",1693,42,2
"11770",1693,45,0
"11771",1693,57,4
"11772",1693,73,10
"11773",1693,93,5
"11774",1694,22,5
"11775",1694,58,6
"11776",1694,69,6
"11777",1694,91,2
"11778",1694,98,10
"11779",1695,8,7
"11780",1695,26,0
"11781",1695,29,4
"11782",1695,43,6
"11783",1695,59,1
"11784",1695,63,2
"11785",1695,75,1
"11786",1695,78,1
"11787",1695,79,0
"11788",1695,83,0
"11789",1695,84,10
"11790",1695,87,10
"11791",1695,95,3
"11792",1695,100,9
"11793",1696,8,10
"11794",1696,9,4
"11795",1696,11,3
"11796",1696,15,2
"11797",1696,33,4
"11798",1696,41,5
"11799",1696,47,6
"11800",1696,51,6
"11801",1696,63,4
"11802",1696,76,0
"11803",1696,89,6
"11804",1696,90,4
"11805",1696,94,2
"11806",1697,27,0
"11807",1697,28,5
"11808",1697,48,1
"11809",1697,56,3
"11810",1697,80,7
"11811",1697,91,5
"11812",1697,96,6
"11813",1698,12,4
"11814",1698,19,2
"11815",1698,21,0
"11816",1698,62,2
"11817",1699,8,8
"11818",1699,65,7
"11819",1699,69,7
"11820",1699,72,3
"11821",1699,76,0
"11822",1699,86,9
"11823",1699,87,7
"11824",1699,93,4
"11825",1699,95,0
"11826",1700,6,2
"11827",1700,12,5
"11828",1700,45,6
"11829",1700,58,1
"11830",1700,78,2
"11831",1701,4,0
"11832",1701,6,4
"11833",1701,18,6
"11834",1701,19,5
"11835",1701,21,6
"11836",1701,47,6
"11837",1701,53,9
"11838",1701,61,8
"11839",1701,91,5
"11840",1701,94,0
"11841",1701,98,7
"11842",1702,8,9
"11843",1702,21,7
"11844",1702,22,6
"11845",1702,24,1
"11846",1702,30,8
"11847",1702,32,7
"11848",1702,42,9
"11849",1702,43,0
"11850",1702,49,9
"11851",1702,50,0
"11852",1702,55,0
"11853",1702,62,0
"11854",1702,64,10
"11855",1702,67,8
"11856",1703,10,8
"11857",1703,12,7
"11858",1703,18,4
"11859",1703,24,6
"11860",1703,25,7
"11861",1703,39,7
"11862",1703,78,6
"11863",1704,12,8
"11864",1704,19,8
"11865",1704,68,10
"11866",1704,73,9
"11867",1705,5,6
"11868",1705,30,6
"11869",1705,59,2
"11870",1705,74,3
"11871",1705,79,7
"11872",1705,86,1
"11873",1706,13,1
"11874",1706,14,10
"11875",1706,22,0
"11876",1706,26,6
"11877",1706,27,4
"11878",1706,28,0
"11879",1706,38,4
"11880",1706,43,1
"11881",1706,57,5
"11882",1706,68,0
"11883",1706,90,8
"11884",1706,96,0
"11885",1707,17,7
"11886",1707,18,9
"11887",1707,49,0
"11888",1707,63,5
"11889",1708,12,1
"11890",1708,43,9
"11891",1708,56,1
"11892",1708,59,6
"11893",1708,80,2
"11894",1709,7,6
"11895",1709,9,1
"11896",1709,19,5
"11897",1709,24,7
"11898",1709,32,4
"11899",1709,56,3
"11900",1709,59,5
"11901",1709,64,1
"11902",1709,71,6
"11903",1709,95,6
"11904",1710,3,0
"11905",1710,24,1
"11906",1710,37,9
"11907",1710,40,1
"11908",1710,59,2
"11909",1710,83,4
"11910",1710,98,10
"11911",1711,23,3
"11912",1711,25,1
"11913",1711,76,0
"11914",1711,80,0
"11915",1711,97,10
"11916",1712,6,3
"11917",1712,11,5
"11918",1712,59,6
"11919",1712,83,3
"11920",1712,89,6
"11921",1713,6,5
"11922",1713,11,9
"11923",1713,26,5
"11924",1713,48,0
"11925",1713,96,0
"11926",1714,5,2
"11927",1714,11,7
"11928",1714,12,0
"11929",1714,17,0
"11930",1714,31,0
"11931",1714,36,1
"11932",1714,47,2
"11933",1714,81,0
"11934",1714,86,7
"11935",1715,10,5
"11936",1715,21,6
"11937",1715,26,2
"11938",1715,30,6
"11939",1715,33,2
"11940",1715,35,6
"11941",1715,39,2
"11942",1715,46,0
"11943",1715,47,5
"11944",1715,67,3
"11945",1715,88,6
"11946",1716,42,2
"11947",1716,47,1
"11948",1716,48,10
"11949",1716,54,1
"11950",1716,66,0
"11951",1716,69,9
"11952",1716,76,5
"11953",1716,88,2
"11954",1717,8,0
"11955",1717,16,2
"11956",1717,55,7
"11957",1717,75,8
"11958",1717,84,0
"11959",1718,14,6
"11960",1718,18,3
"11961",1718,44,5
"11962",1718,61,0
"11963",1718,66,1
"11964",1718,78,8
"11965",1718,83,8
"11966",1719,1,2
"11967",1719,3,5
"11968",1719,18,6
"11969",1719,27,4
"11970",1719,29,5
"11971",1719,36,2
"11972",1719,61,7
"11973",1719,87,2
"11974",1720,9,5
"11975",1720,11,0
"11976",1720,54,4
"11977",1720,65,8
"11978",1720,75,7
"11979",1720,82,8
"11980",1721,1,8
"11981",1721,18,3
"11982",1721,24,6
"11983",1721,32,0
"11984",1721,40,6
"11985",1721,54,2
"11986",1721,69,3
"11987",1721,70,3
"11988",1721,76,10
"11989",1722,21,4
"11990",1722,32,2
"11991",1722,39,2
"11992",1722,45,7
"11993",1722,51,2
"11994",1722,52,3
"11995",1722,63,8
"11996",1722,83,9
"11997",1723,5,0
"11998",1723,26,1
"11999",1723,30,5
"12000",1723,32,5
"12001",1723,50,1
"12002",1723,55,9
"12003",1723,60,7
"12004",1723,68,10
"12005",1723,71,0
"12006",1723,78,0
"12007",1724,5,1
"12008",1724,8,1
"12009",1724,28,7
"12010",1724,31,9
"12011",1724,32,6
"12012",1724,35,6
"12013",1724,73,8
"12014",1724,95,7
"12015",1724,96,4
"12016",1725,19,3
"12017",1725,21,8
"12018",1725,40,3
"12019",1725,42,9
"12020",1725,45,5
"12021",1725,57,0
"12022",1725,61,3
"12023",1725,90,7
"12024",1726,7,7
"12025",1726,43,5
"12026",1726,51,3
"12027",1726,72,0
"12028",1726,80,3
"12029",1726,83,8
"12030",1727,1,1
"12031",1727,12,4
"12032",1727,28,9
"12033",1727,33,2
"12034",1727,46,0
"12035",1727,68,5
"12036",1727,79,0
"12037",1727,89,1
"12038",1727,98,9
"12039",1728,12,4
"12040",1728,18,4
"12041",1728,20,0
"12042",1728,23,4
"12043",1728,35,3
"12044",1728,40,6
"12045",1728,49,2
"12046",1728,58,6
"12047",1728,71,4
"12048",1728,86,1
"12049",1729,7,6
"12050",1729,16,2
"12051",1729,21,1
"12052",1729,29,4
"12053",1729,52,7
"12054",1729,55,9
"12055",1729,67,8
"12056",1729,86,5
"12057",1729,96,4
"12058",1730,31,6
"12059",1730,49,8
"12060",1730,53,7
"12061",1730,66,9
"12062",1730,89,5
"12063",1731,6,1
"12064",1731,9,7
"12065",1731,17,1
"12066",1731,45,4
"12067",1731,52,2
"12068",1731,94,4
"12069",1731,99,0
"12070",1732,7,3
"12071",1732,20,8
"12072",1732,25,3
"12073",1732,31,4
"12074",1732,78,2
"12075",1732,81,2
"12076",1732,93,0
"12077",1733,17,1
"12078",1733,28,2
"12079",1733,36,4
"12080",1733,40,6
"12081",1733,43,4
"12082",1733,47,5
"12083",1733,69,8
"12084",1733,79,6
"12085",1733,83,0
"12086",1734,9,5
"12087",1734,15,0
"12088",1734,25,0
"12089",1734,76,1
"12090",1734,79,0
"12091",1735,18,2
"12092",1735,40,1
"12093",1735,71,6
"12094",1735,80,7
"12095",1735,91,6
"12096",1736,10,5
"12097",1736,40,8
"12098",1736,53,8
"12099",1736,54,3
"12100",1736,56,3
"12101",1736,61,8
"12102",1736,78,8
"12103",1736,80,4
"12104",1736,87,7
"12105",1737,1,2
"12106",1737,2,3
"12107",1737,7,6
"12108",1737,17,1
"12109",1737,54,5
"12110",1737,73,7
"12111",1738,3,0
"12112",1738,8,6
"12113",1738,21,3
"12114",1738,29,7
"12115",1738,63,8
"12116",1738,72,5
"12117",1738,80,8
"12118",1738,99,9
"12119",1739,2,7
"12120",1739,4,7
"12121",1739,12,7
"12122",1739,45,8
"12123",1739,48,5
"12124",1739,63,6
"12125",1739,96,7
"12126",1740,4,2
"12127",1740,19,7
"12128",1740,25,1
"12129",1740,38,2
"12130",1740,47,5
"12131",1740,67,7
"12132",1740,85,3
"12133",1740,89,3
"12134",1740,94,4
"12135",1740,98,2
"12136",1741,13,8
"12137",1741,29,7
"12138",1741,30,9
"12139",1741,37,0
"12140",1741,40,3
"12141",1741,46,7
"12142",1741,47,4
"12143",1741,73,0
"12144",1741,99,6
"12145",1742,11,5
"12146",1742,54,6
"12147",1743,4,8
"12148",1743,16,6
"12149",1743,30,8
"12150",1743,48,3
"12151",1743,54,3
"12152",1743,67,7
"12153",1743,68,6
"12154",1743,88,9
"12155",1743,96,4
"12156",1744,4,4
"12157",1744,21,3
"12158",1744,39,4
"12159",1744,41,9
"12160",1744,61,0
"12161",1744,89,7
"12162",1745,92,8
"12163",1746,8,8
"12164",1746,32,6
"12165",1746,44,2
"12166",1746,61,0
"12167",1747,8,2
"12168",1747,15,10
"12169",1747,24,5
"12170",1747,33,5
"12171",1747,41,8
"12172",1747,46,6
"12173",1747,56,4
"12174",1747,79,9
"12175",1747,91,7
"12176",1747,99,6
"12177",1748,37,8
"12178",1748,54,2
"12179",1748,76,2
"12180",1748,80,7
"12181",1749,29,6
"12182",1749,59,4
"12183",1749,76,3
"12184",1749,81,6
"12185",1749,83,2
"12186",1749,88,8
"12187",1749,96,1
"12188",1750,4,4
"12189",1750,18,4
"12190",1750,23,5
"12191",1750,27,8
"12192",1750,28,0
"12193",1750,32,3
"12194",1750,34,3
"12195",1750,79,5
"12196",1751,21,8
"12197",1751,48,0
"12198",1751,66,6
"12199",1751,69,0
"12200",1751,84,8
"12201",1752,10,8
"12202",1752,23,4
"12203",1752,30,3
"12204",1752,31,7
"12205",1752,33,1
"12206",1752,37,5
"12207",1752,44,5
"12208",1752,50,9
"12209",1752,73,10
"12210",1752,75,9
"12211",1752,100,3
"12212",1753,1,7
"12213",1753,14,8
"12214",1753,19,0
"12215",1753,22,9
"12216",1753,50,3
"12217",1753,52,6
"12218",1753,56,6
"12219",1753,58,4
"12220",1753,62,2
"12221",1753,67,4
"12222",1753,76,4
"12223",1753,85,2
"12224",1753,88,3
"12225",1754,24,3
"12226",1754,77,5
"12227",1754,86,3
"12228",1754,92,6
"12229",1755,10,8
"12230",1755,35,1
"12231",1755,64,8
"12232",1755,65,5
"12233",1755,66,0
"12234",1755,90,2
"12235",1756,3,8
"12236",1756,11,10
"12237",1756,14,0
"12238",1756,77,3
"12239",1756,79,3
"12240",1756,94,10
"12241",1757,7,6
"12242",1757,18,0
"12243",1757,22,6
"12244",1757,34,0
"12245",1757,67,3
"12246",1758,55,0
"12247",1758,59,6
"12248",1758,73,2
"12249",1758,74,7
"12250",1758,78,7
"12251",1758,90,4
"12252",1759,30,2
"12253",1759,35,5
"12254",1760,38,5
"12255",1760,55,1
"12256",1760,71,0
"12257",1760,76,2
"12258",1760,93,10
"12259",1760,99,10
"12260",1761,32,3
"12261",1761,40,8
"12262",1761,47,6
"12263",1761,53,1
"12264",1761,55,9
"12265",1761,79,9
"12266",1761,80,5
"12267",1762,11,6
"12268",1762,17,4
"12269",1762,18,5
"12270",1762,22,5
"12271",1762,30,5
"12272",1762,33,6
"12273",1762,42,7
"12274",1762,47,5
"12275",1762,58,9
"12276",1762,61,5
"12277",1762,76,6
"12278",1762,100,4
"12279",1763,1,4
"12280",1763,10,9
"12281",1763,43,8
"12282",1763,64,9
"12283",1763,94,8
"12284",1764,17,4
"12285",1764,19,6
"12286",1764,30,7
"12287",1764,41,2
"12288",1764,44,0
"12289",1764,50,2
"12290",1764,54,9
"12291",1764,56,5
"12292",1764,62,2
"12293",1764,66,9
"12294",1764,72,0
"12295",1764,89,1
"12296",1765,8,8
"12297",1765,30,7
"12298",1765,36,8
"12299",1765,41,0
"12300",1765,47,8
"12301",1765,61,9
"12302",1765,63,6
"12303",1765,74,2
"12304",1765,79,0
"12305",1765,84,10
"12306",1765,86,3
"12307",1766,19,4
"12308",1766,25,2
"12309",1766,27,3
"12310",1766,39,3
"12311",1766,58,4
"12312",1766,60,4
"12313",1766,78,6
"12314",1767,33,3
"12315",1767,44,7
"12316",1767,48,5
"12317",1767,50,7
"12318",1767,53,9
"12319",1767,58,4
"12320",1767,79,7
"12321",1768,9,1
"12322",1768,29,2
"12323",1768,32,0
"12324",1768,39,3
"12325",1768,62,0
"12326",1768,68,8
"12327",1768,78,4
"12328",1768,93,1
"12329",1769,32,3
"12330",1769,35,1
"12331",1769,39,8
"12332",1769,42,0
"12333",1769,57,6
"12334",1769,58,3
"12335",1769,65,0
"12336",1769,72,5
"12337",1770,3,7
"12338",1770,13,8
"12339",1770,21,6
"12340",1770,29,7
"12341",1770,54,5
"12342",1770,84,9
"12343",1771,13,7
"12344",1771,66,0
"12345",1771,67,6
"12346",1771,84,0
"12347",1772,8,3
"12348",1772,15,0
"12349",1772,31,0
"12350",1772,63,2
"12351",1772,80,2
"12352",1772,84,8
"12353",1772,85,3
"12354",1772,89,6
"12355",1772,90,8
"12356",1772,92,3
"12357",1772,99,1
"12358",1773,7,5
"12359",1773,22,6
"12360",1773,25,4
"12361",1773,33,4
"12362",1773,35,7
"12363",1773,75,0
"12364",1773,76,5
"12365",1773,79,0
"12366",1773,85,3
"12367",1773,90,5
"12368",1773,97,8
"12369",1774,7,0
"12370",1774,36,8
"12371",1774,38,2
"12372",1774,39,5
"12373",1774,91,10
"12374",1774,93,9
"12375",1775,12,6
"12376",1775,17,4
"12377",1775,32,4
"12378",1775,37,2
"12379",1775,40,8
"12380",1775,43,9
"12381",1775,72,6
"12382",1775,77,4
"12383",1776,19,6
"12384",1776,27,7
"12385",1776,38,0
"12386",1776,45,5
"12387",1776,62,4
"12388",1776,80,1
"12389",1776,81,6
"12390",1776,95,5
"12391",1777,55,9
"12392",1777,77,4
"12393",1778,15,3
"12394",1778,17,4
"12395",1778,25,3
"12396",1778,33,4
"12397",1778,53,5
"12398",1778,56,4
"12399",1778,60,5
"12400",1778,77,6
"12401",1778,84,5
"12402",1778,92,3
"12403",1779,19,10
"12404",1779,69,2
"12405",1779,96,6
"12406",1780,2,5
"12407",1780,65,4
"12408",1780,67,4
"12409",1780,71,4
"12410",1780,76,4
"12411",1780,77,5
"12412",1780,78,4
"12413",1780,91,3
"12414",1780,96,7
"12415",1781,37,3
"12416",1781,38,5
"12417",1781,45,5
"12418",1781,63,2
"12419",1781,72,9
"12420",1781,82,6
"12421",1781,88,4
"12422",1781,94,1
"12423",1781,97,2
"12424",1782,5,5
"12425",1782,9,4
"12426",1782,36,4
"12427",1782,42,7
"12428",1782,53,0
"12429",1782,58,7
"12430",1782,62,8
"12431",1782,63,1
"12432",1782,75,4
"12433",1782,91,10
"12434",1782,95,3
"12435",1782,97,4
"12436",1783,15,2
"12437",1783,35,6
"12438",1783,54,2
"12439",1783,71,0
"12440",1784,8,4
"12441",1784,46,3
"12442",1785,9,4
"12443",1785,22,6
"12444",1785,30,7
"12445",1785,39,2
"12446",1785,44,1
"12447",1785,50,0
"12448",1785,70,7
"12449",1785,72,1
"12450",1785,86,7
"12451",1785,99,8
"12452",1786,46,9
"12453",1786,51,2
"12454",1786,65,0
"12455",1786,70,8
"12456",1787,28,3
"12457",1787,29,9
"12458",1787,34,3
"12459",1787,37,1
"12460",1787,45,5
"12461",1787,52,10
"12462",1787,80,1
"12463",1788,3,6
"12464",1788,12,6
"12465",1788,17,7
"12466",1788,22,7
"12467",1788,39,10
"12468",1788,44,6
"12469",1788,86,0
"12470",1788,87,6
"12471",1788,94,8
"12472",1788,96,6
"12473",1788,97,2
"12474",1789,19,10
"12475",1789,28,9
"12476",1789,57,0
"12477",1789,65,0
"12478",1789,74,4
"12479",1790,5,1
"12480",1790,13,9
"12481",1790,14,4
"12482",1790,30,4
"12483",1790,36,2
"12484",1790,53,10
"12485",1790,82,7
"12486",1790,84,3
"12487",1790,86,4
"12488",1790,95,3
"12489",1791,11,5
"12490",1791,15,5
"12491",1791,16,2
"12492",1791,27,10
"12493",1791,30,1
"12494",1791,50,8
"12495",1791,63,3
"12496",1791,81,9
"12497",1792,7,0
"12498",1792,63,2
"12499",1792,94,9
"12500",1792,99,3
"12501",1793,38,1
"12502",1793,47,6
"12503",1793,63,4
"12504",1793,91,3
"12505",1794,1,5
"12506",1794,10,1
"12507",1794,15,2
"12508",1794,32,8
"12509",1794,62,8
"12510",1794,71,0
"12511",1794,72,7
"12512",1795,9,3
"12513",1795,23,0
"12514",1795,40,1
"12515",1795,52,9
"12516",1795,58,8
"12517",1795,77,2
"12518",1795,88,9
"12519",1795,94,0
"12520",1795,100,6
"12521",1796,2,10
"12522",1796,13,7
"12523",1796,20,1
"12524",1796,25,6
"12525",1796,29,0
"12526",1796,73,7
"12527",1796,74,5
"12528",1796,76,3
"12529",1796,84,2
"12530",1796,92,5
"12531",1797,5,7
"12532",1797,31,5
"12533",1797,36,7
"12534",1797,59,5
"12535",1797,68,3
"12536",1797,76,4
"12537",1798,1,2
"12538",1798,2,3
"12539",1798,9,4
"12540",1798,10,9
"12541",1798,35,2
"12542",1798,42,3
"12543",1798,64,10
"12544",1798,73,8
"12545",1799,7,4
"12546",1799,64,2
"12547",1799,65,10
"12548",1799,75,3
"12549",1799,97,6
"12550",1800,33,10
"12551",1800,67,6
"12552",1801,35,6
"12553",1801,72,7
"12554",1802,16,8
"12555",1802,69,3
"12556",1802,96,0
"12557",1803,5,1
"12558",1803,6,6
"12559",1803,23,6
"12560",1803,25,10
"12561",1803,28,10
"12562",1803,30,2
"12563",1803,35,2
"12564",1803,58,6
"12565",1803,84,0
"12566",1803,99,2
"12567",1804,29,5
"12568",1804,33,9
"12569",1804,55,6
"12570",1804,71,6
"12571",1804,86,10
"12572",1804,89,7
"12573",1805,17,9
"12574",1805,21,5
"12575",1805,36,5
"12576",1805,59,4
"12577",1806,5,0
"12578",1806,16,6
"12579",1806,26,0
"12580",1806,30,6
"12581",1806,52,9
"12582",1806,89,7
"12583",1807,23,3
"12584",1807,34,1
"12585",1807,84,0
"12586",1808,51,1
"12587",1808,56,4
"12588",1808,57,8
"12589",1808,58,8
"12590",1808,61,0
"12591",1808,74,8
"12592",1808,83,9
"12593",1808,87,2
"12594",1808,93,7
"12595",1808,100,1
"12596",1809,8,3
"12597",1809,36,5
"12598",1809,41,10
"12599",1809,51,3
"12600",1809,72,8
"12601",1810,4,5
"12602",1810,5,4
"12603",1810,36,8
"12604",1810,41,5
"12605",1810,57,4
"12606",1810,58,8
"12607",1810,59,1
"12608",1810,84,8
"12609",1811,15,8
