"","User.ID","ISBN","Book.Rating"
"9996",1433,60,3
"9997",1433,63,6
"9998",1433,88,0
"9999",1434,5,9
"10000",1434,10,7
"10001",1434,18,2
"10002",1434,19,0
"10003",1434,60,4
"10004",1434,63,6
"10005",1434,69,5
"10006",1434,100,7
"10007",1435,3,0
"10008",1435,8,4
"10009",1435,13,6
"10010",1435,14,6
"10011",1435,24,0
"10012",1435,35,8
"10013",1435,36,2
"10014",1435,43,1
"10015",1435,54,1
"10016",1435,80,6
"10017",1435,81,7
"10018",1436,4,4
"10019",1436,33,7
"10020",1436,41,0
"10021",1436,53,8
"10022",1436,69,1
"10023",1436,89,0
"10024",1436,99,0
"10025",1437,24,8
"10026",1437,49,0
"10027",1437,52,3
"10028",1437,61,4
"10029",1437,89,5
"10030",1438,5,2
"10031",1438,25,6
"10032",1438,46,0
"10033",1438,47,6
"10034",1438,48,5
"10035",1438,74,2
"10036",1438,92,9
"10037",1438,97,8
"10038",1438,100,0
"10039",1439,13,7
"10040",1439,17,7
"10041",1439,26,1
"10042",1439,43,7
"10043",1439,51,4
"10044",1439,61,4
"10045",1439,77,5
"10046",1439,88,0
"10047",1439,96,6
"10048",1440,5,8
"10049",1440,10,0
"10050",1440,18,2
"10051",1440,23,0
"10052",1440,31,5
"10053",1440,33,1
"10054",1440,37,2
"10055",1440,50,0
"10056",1440,63,2
"10057",1440,65,7
"10058",1440,71,1
"10059",1440,82,4
"10060",1440,90,4
"10061",1440,91,0
"10062",1441,12,5
"10063",1441,24,9
"10064",1441,83,0
"10065",1442,7,2
"10066",1442,23,1
"10067",1442,30,6
"10068",1442,46,0
"10069",1442,100,1
"10070",1443,35,6
"10071",1443,67,0
"10072",1443,69,3
"10073",1443,71,3
"10074",1443,75,7
"10075",1443,76,4
"10076",1443,87,0
"10077",1443,95,4
"10078",1444,4,5
"10079",1444,7,4
"10080",1444,10,1
"10081",1444,45,4
"10082",1444,54,7
"10083",1444,65,0
"10084",1444,96,0
"10085",1445,6,1
"10086",1445,11,8
"10087",1445,12,0
"10088",1445,15,2
"10089",1445,53,3
"10090",1445,60,1
"10091",1445,62,0
"10092",1445,83,9
"10093",1445,100,4
"10094",1446,12,5
"10095",1446,17,8
"10096",1446,32,3
"10097",1446,65,7
"10098",1446,80,7
"10099",1446,99,7
"10100",1447,5,7
"10101",1447,56,6
"10102",1447,59,3
"10103",1447,70,7
"10104",1447,91,0
"10105",1448,15,9
"10106",1448,44,6
"10107",1448,49,0
"10108",1448,93,5
"10109",1448,99,7
"10110",1448,100,7
"10111",1449,20,3
"10112",1449,34,4
"10113",1449,56,3
"10114",1449,87,2
"10115",1449,94,6
"10116",1450,1,4
"10117",1450,14,3
"10118",1450,42,2
"10119",1450,44,6
"10120",1450,46,5
"10121",1450,48,4
"10122",1450,69,3
"10123",1450,72,4
"10124",1450,81,4
"10125",1450,98,2
"10126",1450,99,2
"10127",1451,2,7
"10128",1451,35,9
"10129",1451,57,2
"10130",1451,58,9
"10131",1451,95,5
"10132",1451,99,8
"10133",1451,100,0
"10134",1452,31,7
"10135",1452,54,4
"10136",1452,88,1
"10137",1453,16,0
"10138",1453,17,9
"10139",1453,20,2
"10140",1453,23,0
"10141",1453,28,4
"10142",1453,46,0
"10143",1453,47,6
"10144",1453,55,8
"10145",1454,42,7
"10146",1454,46,1
"10147",1454,61,2
"10148",1455,1,4
"10149",1455,5,0
"10150",1455,13,7
"10151",1455,18,3
"10152",1455,52,3
"10153",1455,53,9
"10154",1455,58,3
"10155",1455,68,5
"10156",1455,74,2
"10157",1455,91,9
"10158",1455,93,8
"10159",1455,99,0
"10160",1456,34,9
"10161",1456,42,7
"10162",1456,96,1
"10163",1457,4,2
"10164",1457,16,2
"10165",1457,32,6
"10166",1457,35,6
"10167",1457,36,7
"10168",1457,57,3
"10169",1457,63,0
"10170",1458,2,3
"10171",1458,12,3
"10172",1458,30,5
"10173",1458,42,5
"10174",1458,64,1
"10175",1458,78,0
"10176",1458,80,4
"10177",1458,95,3
"10178",1458,98,3
"10179",1459,13,1
"10180",1459,16,7
"10181",1459,19,7
"10182",1459,25,6
"10183",1459,30,2
"10184",1459,32,5
"10185",1459,36,5
"10186",1459,47,3
"10187",1459,50,7
"10188",1459,76,6
"10189",1459,82,2
"10190",1459,83,9
"10191",1459,89,2
"10192",1459,92,1
"10193",1460,6,1
"10194",1460,12,4
"10195",1460,16,1
"10196",1460,29,3
"10197",1460,35,1
"10198",1460,39,4
"10199",1460,47,3
"10200",1460,54,1
"10201",1460,68,5
"10202",1460,86,6
"10203",1460,91,1
"10204",1460,100,7
"10205",1461,23,3
"10206",1461,29,0
"10207",1461,33,1
"10208",1461,48,6
"10209",1461,95,4
"10210",1461,99,7
"10211",1462,44,4
"10212",1462,68,0
"10213",1462,100,1
"10214",1463,3,5
"10215",1463,4,6
"10216",1463,10,2
"10217",1463,14,9
"10218",1463,17,0
"10219",1463,38,2
"10220",1463,39,1
"10221",1463,48,0
"10222",1463,87,3
"10223",1464,2,3
"10224",1464,10,2
"10225",1464,38,1
"10226",1464,49,7
"10227",1464,83,0
"10228",1465,22,2
"10229",1465,26,7
"10230",1465,30,6
"10231",1465,31,2
"10232",1465,47,2
"10233",1465,52,8
"10234",1465,66,3
"10235",1465,71,5
"10236",1465,81,1
"10237",1465,83,1
"10238",1465,97,5
"10239",1466,5,1
"10240",1466,15,5
"10241",1466,17,8
"10242",1466,40,3
"10243",1466,56,8
"10244",1466,69,9
"10245",1466,73,0
"10246",1466,92,8
"10247",1467,3,9
"10248",1467,15,2
"10249",1467,36,5
"10250",1467,85,5
"10251",1467,91,7
"10252",1468,15,2
"10253",1468,16,1
"10254",1468,19,6
"10255",1468,40,7
"10256",1468,77,2
"10257",1468,89,7
"10258",1469,8,1
"10259",1469,38,1
"10260",1469,45,3
"10261",1469,47,4
"10262",1470,8,2
"10263",1470,27,5
"10264",1470,36,2
"10265",1470,61,7
"10266",1470,64,6
"10267",1470,74,9
"10268",1470,75,7
"10269",1471,27,3
"10270",1471,49,6
"10271",1471,78,1
"10272",1471,90,3
"10273",1471,100,5
"10274",1472,9,0
"10275",1472,25,4
"10276",1472,74,8
"10277",1473,4,5
"10278",1473,19,1
"10279",1473,35,1
"10280",1473,36,0
"10281",1473,38,7
"10282",1473,46,8
"10283",1473,67,5
"10284",1473,70,3
"10285",1473,95,4
"10286",1474,6,2
"10287",1474,10,6
"10288",1474,20,0
"10289",1474,34,0
"10290",1474,43,7
"10291",1474,56,5
"10292",1474,64,1
"10293",1474,93,8
"10294",1475,5,1
"10295",1475,15,1
"10296",1475,24,7
"10297",1475,28,6
"10298",1475,50,3
"10299",1475,62,3
"10300",1475,83,4
"10301",1475,86,7
"10302",1475,91,0
"10303",1475,95,3
"10304",1476,3,3
"10305",1476,52,3
"10306",1476,53,0
"10307",1476,58,3
"10308",1476,76,6
"10309",1476,86,3
"10310",1477,10,0
"10311",1477,26,1
"10312",1477,38,0
"10313",1477,52,5
"10314",1477,64,0
"10315",1477,82,2
"10316",1477,94,3
"10317",1477,99,0
"10318",1478,47,1
"10319",1478,48,5
"10320",1478,68,0
"10321",1478,70,0
"10322",1478,74,7
"10323",1478,79,8
"10324",1479,10,0
"10325",1479,13,5
"10326",1479,26,4
"10327",1479,27,0
"10328",1479,35,7
"10329",1479,55,3
"10330",1479,62,0
"10331",1479,77,0
"10332",1479,93,2
"10333",1480,2,8
"10334",1480,31,6
"10335",1480,34,2
"10336",1480,60,2
"10337",1480,69,2
"10338",1480,76,7
"10339",1480,92,8
"10340",1481,20,1
"10341",1481,44,1
"10342",1481,55,5
"10343",1481,68,3
"10344",1481,89,4
"10345",1481,96,7
"10346",1481,97,0
"10347",1482,43,5
"10348",1482,50,5
"10349",1482,99,0
"10350",1483,35,0
"10351",1483,41,1
"10352",1484,3,0
"10353",1484,71,0
"10354",1484,77,5
"10355",1484,85,3
"10356",1484,96,7
"10357",1485,13,0
"10358",1485,16,8
"10359",1485,78,6
"10360",1485,81,5
"10361",1485,94,8
"10362",1486,13,3
"10363",1486,17,6
"10364",1486,21,5
"10365",1486,36,2
"10366",1486,49,3
"10367",1486,52,0
"10368",1486,67,1
"10369",1486,79,7
"10370",1487,14,8
"10371",1487,33,0
"10372",1487,55,4
"10373",1487,76,1
"10374",1488,27,5
"10375",1488,56,2
"10376",1488,80,5
"10377",1488,88,0
"10378",1489,21,2
"10379",1489,22,0
"10380",1489,29,2
"10381",1489,52,9
"10382",1489,89,9
"10383",1489,93,1
"10384",1490,2,5
"10385",1490,10,1
"10386",1491,1,4
"10387",1491,29,2
"10388",1491,41,4
"10389",1491,63,4
"10390",1491,65,6
"10391",1491,70,3
"10392",1491,82,5
"10393",1492,14,0
"10394",1492,21,0
"10395",1492,39,7
"10396",1492,44,3
"10397",1492,52,1
"10398",1492,70,0
"10399",1492,79,9
"10400",1492,83,1
"10401",1492,98,7
"10402",1493,85,3
"10403",1494,10,8
"10404",1494,23,4
"10405",1494,52,0
"10406",1494,77,6
"10407",1495,20,6
"10408",1495,23,6
"10409",1495,38,1
"10410",1495,66,9
"10411",1495,68,0
"10412",1495,72,2
"10413",1495,92,8
"10414",1495,99,0
"10415",1496,1,3
"10416",1496,8,0
"10417",1496,10,6
"10418",1496,38,7
"10419",1496,46,7
"10420",1496,69,7
"10421",1496,96,5
"10422",1497,10,2
"10423",1497,23,0
"10424",1497,36,9
"10425",1497,39,2
"10426",1497,43,3
"10427",1497,57,0
"10428",1497,61,4
"10429",1497,65,4
"10430",1497,67,4
"10431",1497,100,3
"10432",1498,4,6
"10433",1498,42,6
"10434",1498,43,1
"10435",1498,53,1
"10436",1498,69,2
"10437",1498,77,5
"10438",1498,88,4
"10439",1499,7,0
"10440",1499,8,3
"10441",1499,18,2
"10442",1499,26,1
"10443",1499,38,8
"10444",1499,66,5
"10445",1499,71,0
"10446",1499,72,2
"10447",1499,86,0
"10448",1499,88,0
"10449",1499,98,7
"10450",1500,1,1
"10451",1500,9,4
"10452",1500,68,1
"10453",1500,75,6
"10454",1501,11,4
"10455",1501,21,2
"10456",1501,29,7
"10457",1501,42,5
"10458",1501,58,3
"10459",1501,77,5
"10460",1501,79,0
"10461",1502,2,9
"10462",1502,17,9
"10463",1502,24,2
"10464",1502,31,3
"10465",1502,60,4
"10466",1502,77,6
"10467",1502,78,4
"10468",1502,92,7
"10469",1503,30,2
"10470",1503,41,0
"10471",1503,49,5
"10472",1503,55,3
"10473",1503,69,2
"10474",1503,100,3
"10475",1504,2,8
"10476",1504,14,1
"10477",1504,81,5
"10478",1505,18,6
"10479",1505,50,5
"10480",1505,64,7
"10481",1505,74,7
"10482",1505,90,7
"10483",1506,6,5
"10484",1506,16,0
"10485",1506,28,1
"10486",1506,43,5
"10487",1506,60,6
"10488",1506,69,9
"10489",1506,88,1
"10490",1506,92,7
"10491",1507,20,8
"10492",1507,39,0
"10493",1507,41,4
"10494",1507,55,0
"10495",1507,56,3
"10496",1507,60,2
"10497",1507,79,0
"10498",1507,84,7
"10499",1507,90,5
"10500",1508,3,6
"10501",1508,8,5
"10502",1508,13,8
"10503",1508,35,3
"10504",1508,53,6
"10505",1508,54,3
"10506",1508,59,5
"10507",1508,60,4
"10508",1508,90,3
"10509",1508,95,4
"10510",1509,7,1
"10511",1509,15,6
"10512",1509,24,1
"10513",1509,35,6
"10514",1509,45,1
"10515",1509,51,7
"10516",1509,83,0
"10517",1509,87,1
"10518",1509,93,9
"10519",1509,99,5
"10520",1510,4,1
"10521",1510,27,6
"10522",1510,46,7
"10523",1510,64,4
"10524",1510,84,4
"10525",1511,11,3
"10526",1511,19,8
"10527",1511,25,7
"10528",1511,38,1
"10529",1511,58,9
"10530",1511,67,0
"10531",1511,88,0
"10532",1511,92,8
"10533",1511,94,8
"10534",1512,33,8
"10535",1512,34,1
"10536",1512,37,7
"10537",1512,56,2
"10538",1512,58,4
"10539",1512,82,4
"10540",1513,7,6
"10541",1513,21,5
"10542",1513,32,4
"10543",1513,56,3
"10544",1513,89,4
"10545",1513,91,6
"10546",1513,96,1
"10547",1514,12,3
"10548",1514,40,7
"10549",1514,45,6
"10550",1514,46,9
"10551",1514,83,5
"10552",1515,12,2
"10553",1515,15,1
"10554",1515,22,3
"10555",1515,30,4
"10556",1515,32,6
"10557",1515,37,5
"10558",1515,55,3
"10559",1515,71,3
"10560",1516,18,6
"10561",1516,56,2
"10562",1516,82,4
"10563",1516,89,0
"10564",1516,97,2
"10565",1517,6,0
"10566",1517,40,6
"10567",1517,59,5
"10568",1517,70,7
"10569",1517,87,8
"10570",1518,13,2
"10571",1518,20,7
"10572",1518,29,5
"10573",1518,33,4
"10574",1518,38,3
"10575",1518,80,2
"10576",1518,86,3
"10577",1518,100,2
"10578",1519,2,0
"10579",1519,17,1
"10580",1519,42,9
"10581",1519,45,8
"10582",1519,53,1
"10583",1519,56,7
"10584",1519,63,1
"10585",1519,70,8
"10586",1519,75,0
"10587",1519,87,2
"10588",1520,13,2
"10589",1520,19,5
"10590",1520,34,6
"10591",1520,60,2
"10592",1520,83,7
"10593",1520,84,8
"10594",1520,89,2
"10595",1520,94,5
"10596",1521,1,5
"10597",1521,12,4
"10598",1521,16,0
"10599",1521,75,6
"10600",1521,82,7
"10601",1521,97,1
"10602",1521,99,8
"10603",1522,6,0
"10604",1522,36,0
"10605",1522,39,2
"10606",1522,51,0
"10607",1522,63,7
"10608",1522,90,2
"10609",1523,6,3
"10610",1523,44,5
"10611",1523,74,4
"10612",1523,86,4
"10613",1524,44,0
"10614",1524,45,3
"10615",1524,51,1
"10616",1524,55,4
"10617",1524,64,3
"10618",1524,70,5
"10619",1524,71,2
"10620",1524,81,5
"10621",1525,3,1
"10622",1525,5,9
"10623",1525,16,8
"10624",1525,20,7
"10625",1525,26,5
"10626",1525,54,8
"10627",1525,71,7
"10628",1525,91,1
"10629",1526,27,6
"10630",1526,64,5
"10631",1526,88,7
"10632",1526,93,0
"10633",1527,38,9
"10634",1527,43,5
"10635",1527,45,7
"10636",1527,56,0
"10637",1527,76,9
"10638",1527,78,5
"10639",1527,81,0
"10640",1528,11,8
"10641",1528,27,0
"10642",1528,33,4
"10643",1528,49,6
"10644",1528,53,7
"10645",1528,56,2
"10646",1528,64,6
"10647",1528,83,8
"10648",1529,7,6
"10649",1529,40,7
"10650",1529,57,8
"10651",1529,65,6
"10652",1529,79,6
"10653",1529,84,0
"10654",1529,85,4
"10655",1529,93,4
"10656",1529,99,1
"10657",1530,8,7
"10658",1530,9,3
"10659",1530,17,0
"10660",1530,57,2
"10661",1530,91,1
"10662",1530,99,4
"10663",1531,19,5
"10664",1531,45,6
"10665",1531,61,9
"10666",1531,63,6
"10667",1532,2,0
"10668",1532,8,7
"10669",1532,14,8
"10670",1532,52,5
"10671",1532,65,1
"10672",1532,88,6
"10673",1532,95,1
"10674",1533,15,4
"10675",1533,20,5
"10676",1533,28,9
"10677",1533,57,2
"10678",1533,75,7
"10679",1533,88,9
"10680",1534,3,9
"10681",1534,10,1
"10682",1534,39,2
"10683",1534,56,3
"10684",1534,61,8
"10685",1534,62,3
"10686",1534,78,0
"10687",1534,96,0
"10688",1535,18,1
"10689",1535,36,6
"10690",1535,40,2
"10691",1536,15,3
"10692",1536,21,6
"10693",1536,24,1
"10694",1536,34,8
"10695",1536,43,6
"10696",1536,58,4
"10697",1536,69,6
"10698",1536,70,4
"10699",1536,77,5
"10700",1537,9,9
"10701",1537,54,8
"10702",1537,67,1
"10703",1537,69,0
"10704",1537,76,2
"10705",1537,88,0
"10706",1538,13,6
"10707",1538,30,3
"10708",1538,42,2
"10709",1538,51,9
"10710",1538,67,8
"10711",1538,85,1
"10712",1538,90,6
"10713",1539,63,7
"10714",1539,65,0
"10715",1539,82,0
"10716",1540,3,4
"10717",1540,4,9
"10718",1540,7,3
"10719",1540,9,5
"10720",1540,24,0
"10721",1540,37,7
"10722",1540,46,3
"10723",1540,48,1
"10724",1540,51,0
"10725",1540,64,9
"10726",1540,72,0
"10727",1540,74,8
"10728",1540,88,9
"10729",1540,92,2
"10730",1541,22,3
"10731",1541,63,2
"10732",1541,79,7
"10733",1541,81,6
"10734",1542,2,3
"10735",1542,10,1
"10736",1542,23,7
"10737",1542,24,5
"10738",1542,54,2
"10739",1542,61,8
"10740",1542,62,9
"10741",1542,83,0
"10742",1543,7,5
"10743",1543,12,3
"10744",1543,19,0
"10745",1543,20,6
"10746",1543,24,7
"10747",1543,46,6
"10748",1543,61,3
"10749",1543,78,2
"10750",1544,9,3
"10751",1544,16,9
"10752",1544,30,3
"10753",1544,36,6
"10754",1544,46,6
"10755",1544,49,4
"10756",1544,66,3
"10757",1544,78,8
"10758",1544,80,5
"10759",1544,88,9
"10760",1545,17,1
"10761",1545,22,1
"10762",1545,25,0
"10763",1545,43,9
"10764",1545,59,1
"10765",1545,69,8
"10766",1545,75,6
"10767",1545,93,7
"10768",1545,98,3
"10769",1546,34,2
"10770",1546,69,9
"10771",1546,77,3
"10772",1547,2,7
"10773",1547,6,2
"10774",1547,7,8
"10775",1547,46,9
"10776",1547,64,1
"10777",1547,86,3
"10778",1547,87,9
"10779",1548,7,1
"10780",1548,20,3
"10781",1548,22,9
"10782",1548,24,3
"10783",1548,27,1
"10784",1548,40,1
"10785",1548,47,8
"10786",1548,49,7
"10787",1548,67,1
"10788",1548,71,0
"10789",1548,100,0
"10790",1549,1,2
"10791",1549,10,6
"10792",1549,15,5
"10793",1549,26,2
"10794",1549,44,5
"10795",1549,50,9
"10796",1549,55,1
"10797",1549,70,0
"10798",1549,81,1
"10799",1549,87,0
"10800",1550,9,3
"10801",1550,10,8
"10802",1550,17,8
"10803",1550,23,1
"10804",1550,33,4
"10805",1550,44,0
"10806",1550,53,1
"10807",1550,59,5
"10808",1550,73,4
"10809",1550,83,3
"10810",1550,95,4
"10811",1551,15,4
"10812",1551,59,3
"10813",1551,62,5
"10814",1551,75,2
"10815",1551,86,5
"10816",1552,5,6
"10817",1552,33,6
"10818",1552,37,6
"10819",1552,43,3
"10820",1552,50,0
"10821",1552,55,0
"10822",1552,58,6
"10823",1552,59,5
"10824",1552,66,9
"10825",1552,67,6
"10826",1552,90,8
"10827",1552,93,0
"10828",1552,97,9
"10829",1553,19,8
"10830",1553,31,3
"10831",1553,55,2
"10832",1553,56,1
"10833",1553,72,6
"10834",1553,79,7
"10835",1554,6,4
"10836",1554,28,5
"10837",1554,40,3
"10838",1554,51,6
"10839",1554,62,3
"10840",1554,77,3
"10841",1554,80,1
"10842",1554,85,4
"10843",1555,17,7
"10844",1555,30,3
"10845",1555,35,7
"10846",1555,39,6
"10847",1555,45,2
"10848",1555,63,4
"10849",1555,64,0
"10850",1555,87,0
"10851",1556,21,2
"10852",1556,27,7
"10853",1556,28,1
"10854",1556,38,2
"10855",1556,72,7
"10856",1556,76,3
"10857",1556,93,4
"10858",1557,49,3
"10859",1558,11,8
"10860",1558,18,7
"10861",1558,30,3
"10862",1558,48,3
"10863",1558,61,7
"10864",1558,81,5
"10865",1559,2,8
"10866",1559,26,1
"10867",1559,38,6
"10868",1559,45,0
"10869",1559,75,9
"10870",1559,83,5
"10871",1560,14,1
"10872",1560,20,4
"10873",1560,25,6
"10874",1560,38,0
"10875",1560,75,8
"10876",1560,77,4
"10877",1560,82,5
"10878",1560,85,7
"10879",1560,88,0
"10880",1561,2,9
"10881",1561,10,9
"10882",1561,27,7
"10883",1561,46,0
"10884",1561,62,9
"10885",1561,65,8
"10886",1561,71,1
"10887",1561,84,0
"10888",1561,93,8
"10889",1561,95,8
"10890",1562,3,1
"10891",1562,48,7
"10892",1562,50,8
"10893",1562,92,4
"10894",1562,93,6
"10895",1563,3,5
"10896",1563,10,0
"10897",1563,24,5
"10898",1563,40,6
"10899",1563,54,2
"10900",1563,63,1
"10901",1563,85,3
"10902",1564,25,2
"10903",1564,40,7
"10904",1564,46,9
"10905",1564,71,9
"10906",1564,77,5
"10907",1565,16,8
"10908",1565,33,9
"10909",1565,45,4
"10910",1565,48,2
"10911",1565,74,8
"10912",1565,84,0
"10913",1566,4,8
"10914",1566,9,0
"10915",1566,13,0
"10916",1566,19,2
"10917",1566,67,5
"10918",1566,77,2
"10919",1566,99,5
"10920",1567,4,4
"10921",1567,6,1
"10922",1567,21,3
"10923",1567,42,5
"10924",1567,47,1
"10925",1567,55,4
"10926",1567,67,7
"10927",1568,16,5
"10928",1568,18,8
"10929",1568,26,0
"10930",1568,40,6
"10931",1568,74,5
"10932",1569,28,1
"10933",1569,47,2
"10934",1569,65,9
"10935",1569,75,5
"10936",1569,78,3
"10937",1569,88,2
"10938",1570,10,9
"10939",1570,17,7
"10940",1570,30,2
"10941",1570,82,8
"10942",1570,84,1
"10943",1570,87,6
"10944",1571,9,0
"10945",1571,61,0
"10946",1571,71,1
"10947",1571,77,3
"10948",1571,80,5
"10949",1572,10,4
"10950",1572,34,4
"10951",1572,43,8
"10952",1572,59,7
"10953",1572,67,3
"10954",1572,74,7
"10955",1572,83,2
"10956",1573,16,7
"10957",1573,32,4
"10958",1573,34,8
"10959",1573,76,1
"10960",1573,86,4
"10961",1573,89,3
"10962",1573,90,3
"10963",1574,28,0
"10964",1574,39,0
"10965",1574,42,6
"10966",1574,59,1
"10967",1574,70,8
"10968",1574,82,8
"10969",1575,8,2
"10970",1575,35,7
"10971",1575,54,8
"10972",1576,8,3
"10973",1576,14,5
"10974",1576,31,0
"10975",1576,39,4
"10976",1576,92,3
"10977",1576,93,1
"10978",1577,28,8
"10979",1577,37,5
"10980",1577,38,5
"10981",1577,52,0
"10982",1577,75,9
"10983",1577,79,9
"10984",1577,84,0
"10985",1578,50,7
"10986",1578,65,6
"10987",1578,74,6
"10988",1578,100,6
"10989",1579,21,5
"10990",1579,35,6
"10991",1579,96,0
"10992",1579,99,1
"10993",1580,6,4
"10994",1580,19,1
"10995",1580,28,3
"10996",1580,46,6
"10997",1580,75,0
"10998",1580,82,0
"10999",1580,83,8
"11000",1580,92,1
"11001",1581,1,5
"11002",1581,28,0
"11003",1581,32,3
"11004",1581,39,5
"11005",1581,40,7
"11006",1581,51,0
"11007",1581,80,7
"11008",1581,85,3
"11009",1582,21,8
"11010",1582,36,9
"11011",1582,49,6
"11012",1582,53,7
"11013",1582,65,0
"11014",1582,73,0
"11015",1582,90,8
"11016",1582,93,2
"11017",1583,4,6
"11018",1583,8,6
"11019",1583,20,7
"11020",1583,21,5
"11021",1583,39,3
"11022",1583,40,0
"11023",1583,41,3
"11024",1583,65,1
"11025",1583,73,5
"11026",1583,80,6
"11027",1583,98,4
"11028",1584,3,0
"11029",1584,4,9
"11030",1584,25,8
"11031",1584,44,0
"11032",1584,58,8
"11033",1584,65,0
"11034",1584,71,4
"11035",1584,96,8
"11036",1585,6,0
"11037",1585,17,0
"11038",1585,31,0
"11039",1585,42,2
"11040",1585,60,4
"11041",1585,69,5
"11042",1585,72,1
"11043",1585,75,1
"11044",1585,87,8
"11045",1585,99,0
"11046",1586,30,4
"11047",1586,33,3
"11048",1586,41,6
"11049",1586,48,4
"11050",1586,50,2
"11051",1586,70,5
"11052",1586,86,5
"11053",1586,88,4
"11054",1586,93,5
"11055",1587,3,7
"11056",1587,25,1
"11057",1587,26,0
"11058",1587,38,1
"11059",1587,43,7
"11060",1587,47,4
"11061",1587,48,5
"11062",1587,64,1
"11063",1587,71,5
"11064",1587,99,1
"11065",1588,1,0
"11066",1588,5,0
"11067",1588,11,6
"11068",1588,13,0
"11069",1588,71,8
"11070",1588,81,9
"11071",1588,96,1
"11072",1589,13,0
"11073",1589,17,5
"11074",1589,18,5
"11075",1589,30,5
"11076",1589,34,0
"11077",1589,43,0
"11078",1589,56,2
"11079",1589,57,4
"11080",1589,82,3
"11081",1589,86,7
"11082",1589,93,0
"11083",1589,97,4
"11084",1589,98,5
"11085",1590,45,6
"11086",1590,74,2
"11087",1590,89,6
"11088",1590,95,3
"11089",1591,20,7
"11090",1591,21,4
"11091",1591,34,7
"11092",1591,36,8
"11093",1591,43,0
"11094",1591,57,1
"11095",1591,58,6
"11096",1591,60,3
"11097",1591,67,5
"11098",1591,97,7
"11099",1592,7,5
"11100",1592,24,5
"11101",1592,27,0
"11102",1592,66,2
"11103",1592,72,0
"11104",1592,77,3
"11105",1592,79,0
"11106",1592,86,9
"11107",1593,46,5
"11108",1593,61,6
"11109",1593,71,4
"11110",1593,99,2
"11111",1594,31,0
"11112",1594,32,5
"11113",1594,42,0
"11114",1594,49,0
"11115",1594,70,4
"11116",1594,71,9
"11117",1594,74,6
"11118",1594,80,0
"11119",1595,6,7
"11120",1595,14,4
"11121",1595,28,1
"11122",1596,7,3
"11123",1596,21,3
"11124",1596,25,0
"11125",1596,30,7
"11126",1596,50,0
"11127",1596,53,6
"11128",1596,63,0
"11129",1596,67,7
"11130",1596,95,2
"11131",1596,97,7
"11132",1596,99,3
"11133",1597,78,4
"11134",1597,91,3
"11135",1597,95,5
"11136",1598,3,4
"11137",1598,29,2
"11138",1598,40,0
"11139",1599,2,4
"11140",1599,6,1
"11141",1599,23,3
"11142",1599,52,6
"11143",1599,57,5
"11144",1599,76,1
"11145",1599,80,6
"11146",1600,20,7
"11147",1600,66,9
"11148",1600,88,4
"11149",1600,90,5
"11150",1600,95,1
"11151",1600,96,1
"11152",1601,11,7
"11153",1601,44,9
"11154",1601,47,1
"11155",1601,73,6
"11156",1601,84,0
"11157",1601,87,8
"11158",1601,96,1
"11159",1602,4,0
"11160",1602,9,9
"11161",1602,18,6
"11162",1602,45,1
"11163",1602,48,6
"11164",1602,59,6
"11165",1602,63,3
"11166",1602,64,0
"11167",1602,68,0
"11168",1602,71,6
"11169",1602,73,9
"11170",1602,100,3
"11171",1603,9,6
"11172",1603,25,8
"11173",1603,60,2
"11174",1603,64,6
"11175",1603,79,7
"11176",1604,34,9
"11177",1604,40,0
"11178",1604,58,9
"11179",1604,73,0
"11180",1604,78,5
"11181",1604,79,0
"11182",1604,82,2
"11183",1605,8,0
"11184",1605,24,2
"11185",1605,36,0
"11186",1605,54,3
"11187",1605,63,4
"11188",1606,7,6
"11189",1606,47,2
"11190",1606,83,0
"11191",1606,86,4
"11192",1607,2,7
"11193",1607,21,6
"11194",1607,30,6
"11195",1607,34,5
"11196",1607,39,2
"11197",1607,42,6
"11198",1607,65,3
"11199",1607,72,4
"11200",1607,75,4
"11201",1607,78,3
"11202",1607,84,5
"11203",1607,94,7
"11204",1608,3,2
"11205",1608,23,1
"11206",1608,24,1
"11207",1608,54,7
"11208",1608,69,3
"11209",1608,89,2
"11210",1608,90,3
"11211",1608,98,9
"11212",1609,2,4
"11213",1609,12,5
"11214",1609,13,5
"11215",1609,20,4
"11216",1609,26,2
"11217",1609,32,5
"11218",1609,39,3
"11219",1609,41,2
"11220",1609,71,7
"11221",1609,92,3
"11222",1610,4,3
"11223",1610,22,4
"11224",1610,34,1
"11225",1610,35,1
"11226",1610,41,5
"11227",1610,45,4
"11228",1610,85,5
"11229",1610,99,0
"11230",1611,20,6
"11231",1611,33,4
"11232",1611,41,6
"11233",1611,50,0
"11234",1611,53,1
"11235",1611,63,3
"11236",1612,30,5
"11237",1612,33,2
"11238",1612,47,3
"11239",1612,58,5
"11240",1612,63,5
"11241",1612,64,6
"11242",1612,80,5
"11243",1612,88,7
"11244",1612,91,0
"11245",1613,13,0
"11246",1613,20,5
"11247",1613,36,4
"11248",1613,47,6
"11249",1613,81,6
"11250",1614,6,4
"11251",1614,11,3
"11252",1614,16,1
"11253",1614,50,8
"11254",1614,68,5
"11255",1614,92,2
"11256",1614,97,0
"11257",1615,22,7
"11258",1615,35,8
"11259",1615,42,6
"11260",1615,70,6
"11261",1615,75,6
"11262",1615,90,1
"11263",1616,39,7
"11264",1616,66,0
"11265",1616,69,8
