"","User.ID","ISBN","Book.Rating"
"8492",2784,96,2
"8493",2785,91,0
"8494",2785,93,0
"8495",2786,13,4
"8496",2787,5,8
"8497",2787,33,5
"8498",2787,68,5
"8499",2789,21,0
"8500",2790,10,5
"8501",2790,38,6
"8502",2790,57,3
"8503",2791,9,2
"8504",2791,19,0
"8505",2791,25,2
"8506",2791,82,7
"8507",2792,1,7
"8508",2792,65,7
"8509",2793,2,8
"8510",2793,36,2
"8511",2793,47,4
"8512",2793,78,6
"8513",2793,97,1
"8514",2795,58,1
"8515",2796,21,5
"8516",2796,29,0
"8517",2796,55,4
"8518",2796,88,0
"8519",2797,16,2
"8520",2797,70,0
"8521",2797,96,6
"8522",2798,3,0
"8523",2798,28,0
"8524",2798,60,7
"8525",2798,70,7
"8526",2798,72,4
"8527",2799,70,6
"8528",2800,12,4
"8529",2800,80,4
"8530",2800,82,5
"8531",2800,92,6
"8532",2801,47,1
"8533",2802,1,6
"8534",2803,26,9
"8535",2803,41,7
"8536",2803,45,8
"8537",2803,49,4
"8538",2803,82,6
"8539",2803,92,1
"8540",2804,26,9
"8541",2804,88,1
"8542",2805,48,8
"8543",2806,5,7
"8544",2806,9,2
"8545",2806,32,3
"8546",2806,40,5
"8547",2806,50,1
"8548",2806,73,1
"8549",2806,96,7
"8550",2807,1,6
"8551",2807,15,9
"8552",2807,28,2
"8553",2807,73,7
"8554",2808,17,7
"8555",2808,21,3
"8556",2808,34,3
"8557",2808,71,6
"8558",2809,21,7
"8559",2809,91,0
"8560",2810,17,4
"8561",2810,25,6
"8562",2810,63,7
"8563",2810,77,5
"8564",2810,78,8
"8565",2810,96,2
"8566",2811,4,2
"8567",2811,86,4
"8568",2812,21,7
"8569",2812,40,1
"8570",2812,89,2
"8571",2813,13,4
"8572",2813,34,6
"8573",2813,62,1
"8574",2813,95,3
"8575",2814,21,1
"8576",2814,28,1
"8577",2814,67,8
"8578",2814,95,5
"8579",2815,13,7
"8580",2817,77,5
"8581",2817,83,8
"8582",2818,29,1
"8583",2818,96,6
"8584",2819,63,1
"8585",2819,72,3
"8586",2820,38,8
"8587",2820,57,8
"8588",2820,71,9
"8589",2820,75,6
"8590",2820,92,0
"8591",2821,53,7
"8592",2821,58,3
"8593",2821,94,5
"8594",2822,3,4
"8595",2822,21,6
"8596",2822,81,1
"8597",2822,90,4
"8598",2823,30,6
"8599",2823,45,5
"8600",2823,48,2
"8601",2823,55,3
"8602",2823,74,2
"8603",2823,90,5
"8604",2824,3,4
"8605",2824,26,3
"8606",2824,37,5
"8607",2824,57,0
"8608",2824,79,7
"8609",2824,86,3
"8610",2825,43,5
"8611",2825,50,6
"8612",2825,77,4
"8613",2825,84,3
"8614",2825,88,4
"8615",2826,4,1
"8616",2826,7,3
"8617",2826,14,0
"8618",2826,42,5
"8619",2826,55,5
"8620",2826,63,2
"8621",2826,65,2
"8622",2827,27,6
"8623",2827,43,8
"8624",2827,61,7
"8625",2828,17,7
"8626",2828,20,0
"8627",2828,36,2
"8628",2828,40,5
"8629",2828,89,5
"8630",2829,25,4
"8631",2830,16,1
"8632",2830,47,4
"8633",2830,79,1
"8634",2830,96,6
"8635",2831,21,2
"8636",2831,23,8
"8637",2831,25,5
"8638",2831,29,4
"8639",2831,56,2
"8640",2831,61,4
"8641",2832,14,8
"8642",2832,47,3
"8643",2832,58,7
"8644",2832,70,6
"8645",2832,77,4
"8646",2832,84,8
"8647",2832,91,3
"8648",2833,13,0
"8649",2833,17,5
"8650",2833,92,0
"8651",2834,15,7
"8652",2834,20,0
"8653",2834,46,5
"8654",2834,57,7
"8655",2834,61,0
"8656",2834,70,1
"8657",2834,73,8
"8658",2835,71,2
"8659",2835,90,1
"8660",2836,3,1
"8661",2836,18,2
"8662",2836,22,6
"8663",2836,53,0
"8664",2836,55,0
"8665",2836,69,0
"8666",2837,8,1
"8667",2837,9,5
"8668",2837,69,9
"8669",2838,7,1
"8670",2838,54,0
"8671",2838,74,2
"8672",2839,20,8
"8673",2839,38,7
"8674",2839,41,1
"8675",2840,4,7
"8676",2841,20,1
"8677",2841,28,5
"8678",2841,46,1
"8679",2841,57,4
"8680",2841,77,4
"8681",2841,88,0
"8682",2842,32,3
"8683",2842,36,2
"8684",2843,19,4
"8685",2843,42,6
"8686",2843,63,6
"8687",2843,74,3
"8688",2843,82,3
"8689",2844,12,4
"8690",2844,24,7
"8691",2845,8,1
"8692",2845,19,8
"8693",2845,25,5
"8694",2845,92,9
"8695",2846,4,6
"8696",2846,28,1
"8697",2846,43,7
"8698",2846,48,7
"8699",2846,61,1
"8700",2846,68,0
"8701",2846,70,1
"8702",2846,88,4
"8703",2847,77,5
"8704",2848,8,6
"8705",2848,81,3
"8706",2848,82,4
"8707",2849,34,5
"8708",2849,80,6
"8709",2850,23,8
"8710",2850,56,2
"8711",2850,63,6
"8712",2850,70,3
"8713",2850,83,0
"8714",2850,95,5
"8715",2852,18,8
"8716",2852,42,0
"8717",2852,74,5
"8718",2854,27,1
"8719",2854,56,6
"8720",2854,69,5
"8721",2854,89,3
"8722",2855,25,1
"8723",2855,39,1
"8724",2856,29,0
"8725",2856,57,4
"8726",2856,58,5
"8727",2857,18,4
"8728",2857,50,8
"8729",2857,59,7
"8730",2857,76,7
"8731",2857,78,5
"8732",2858,17,4
"8733",2858,72,1
"8734",2859,29,7
"8735",2859,40,8
"8736",2859,100,5
"8737",2860,81,6
"8738",2861,38,0
"8739",2861,80,4
"8740",2862,67,3
"8741",2863,1,0
"8742",2863,5,0
"8743",2863,26,1
"8744",2863,57,1
"8745",2863,83,2
"8746",2863,87,0
"8747",2863,89,3
"8748",2864,41,6
"8749",2865,21,5
"8750",2865,25,2
"8751",2865,63,2
"8752",2865,80,4
"8753",2866,13,1
"8754",2866,20,1
"8755",2866,31,4
"8756",2866,84,0
"8757",2866,87,5
"8758",2867,8,0
"8759",2867,30,6
"8760",2867,38,1
"8761",2867,45,3
"8762",2868,88,2
"8763",2869,29,9
"8764",2869,66,6
"8765",2869,79,0
"8766",2869,95,2
"8767",2870,47,5
"8768",2870,54,9
"8769",2870,76,8
"8770",2871,95,3
"8771",2871,98,3
"8772",2871,100,5
"8773",2872,12,3
"8774",2872,88,8
"8775",2873,26,9
"8776",2874,19,3
"8777",2874,23,0
"8778",2874,72,2
"8779",2875,18,5
"8780",2875,24,3
"8781",2875,27,8
"8782",2875,47,4
"8783",2875,94,7
"8784",2876,54,8
"8785",2876,74,5
"8786",2877,2,0
"8787",2877,19,0
"8788",2877,57,6
"8789",2877,66,0
"8790",2877,91,1
"8791",2878,19,7
"8792",2878,20,1
"8793",2878,53,9
"8794",2878,58,6
"8795",2878,68,4
"8796",2879,6,7
"8797",2879,29,2
"8798",2879,68,8
"8799",2879,81,1
"8800",2880,9,4
"8801",2880,33,3
"8802",2880,35,0
"8803",2880,87,3
"8804",2881,66,0
"8805",2882,10,0
"8806",2882,41,0
"8807",2882,98,3
"8808",2883,19,8
"8809",2883,60,5
"8810",2883,93,5
"8811",2884,46,3
"8812",2884,56,5
"8813",2884,69,6
"8814",2885,37,7
"8815",2885,68,0
"8816",2886,31,8
"8817",2886,57,3
"8818",2887,92,2
"8819",2888,37,4
"8820",2888,62,2
"8821",2888,81,4
"8822",2889,1,3
"8823",2889,19,2
"8824",2889,35,8
"8825",2889,39,0
"8826",2889,50,1
"8827",2890,21,8
"8828",2890,28,0
"8829",2890,91,2
"8830",2890,98,9
"8831",2891,50,3
"8832",2892,74,3
"8833",2893,6,2
"8834",2893,78,4
"8835",2893,99,7
"8836",2894,5,0
"8837",2894,24,5
"8838",2894,51,7
"8839",2894,68,9
"8840",2895,9,3
"8841",2895,29,0
"8842",2895,41,7
"8843",2895,70,6
"8844",2896,1,5
"8845",2896,12,5
"8846",2896,28,1
"8847",2896,35,1
"8848",2896,38,0
"8849",2896,53,5
"8850",2896,57,6
"8851",2897,8,1
"8852",2897,30,2
"8853",2897,74,6
"8854",2897,96,1
"8855",2898,18,5
"8856",2898,21,6
"8857",2898,40,0
"8858",2898,42,5
"8859",2898,82,0
"8860",2898,95,2
"8861",2899,98,6
"8862",2900,30,2
"8863",2901,90,3
"8864",2902,4,3
"8865",2902,64,3
"8866",2902,68,8
"8867",2902,95,0
"8868",2903,11,5
"8869",2903,16,2
"8870",2903,37,6
"8871",2903,64,0
"8872",2903,65,2
"8873",2903,88,0
"8874",2904,67,8
"8875",2904,99,5
"8876",2905,41,8
"8877",2905,59,0
"8878",2905,74,0
"8879",2905,86,5
"8880",2906,67,9
"8881",2906,72,2
"8882",2906,75,1
"8883",2907,45,1
"8884",2907,81,9
"8885",2908,82,0
"8886",2910,1,8
"8887",2910,28,2
"8888",2910,32,1
"8889",2910,39,4
"8890",2910,69,7
"8891",2911,27,2
"8892",2911,28,8
"8893",2912,21,3
"8894",2912,30,3
"8895",2913,72,4
"8896",2913,96,5
"8897",2914,12,7
"8898",2914,51,0
"8899",2914,71,0
"8900",2914,78,4
"8901",2915,19,0
"8902",2915,59,1
"8903",2915,71,1
"8904",2915,79,0
"8905",2915,100,8
"8906",2916,12,3
"8907",2916,24,9
"8908",2916,28,2
"8909",2916,53,8
"8910",2916,64,8
"8911",2916,73,7
"8912",2917,66,8
"8913",2917,88,9
"8914",2918,9,4
"8915",2918,36,7
"8916",2918,40,0
"8917",2918,46,7
"8918",2919,13,9
"8919",2919,34,6
"8920",2919,52,6
"8921",2919,87,6
"8922",2919,90,3
"8923",2919,99,5
"8924",2920,37,4
"8925",2920,93,0
"8926",2920,98,2
"8927",2921,7,4
"8928",2922,94,0
"8929",2922,97,5
"8930",2923,8,1
"8931",2923,98,1
"8932",2924,7,3
"8933",2924,16,8
"8934",2924,24,1
"8935",2924,59,2
"8936",2925,17,0
"8937",2925,21,1
"8938",2925,70,2
"8939",2926,11,8
"8940",2926,44,3
"8941",2927,11,5
"8942",2927,26,1
"8943",2927,41,0
"8944",2927,48,4
"8945",2928,20,3
"8946",2928,69,4
"8947",2928,91,5
"8948",2929,29,4
"8949",2929,59,3
"8950",2929,70,6
"8951",2930,3,3
"8952",2930,8,7
"8953",2930,59,6
"8954",2930,62,1
"8955",2931,30,6
"8956",2931,52,6
"8957",2932,24,4
"8958",2932,66,7
"8959",2932,89,4
"8960",2933,3,6
"8961",2933,45,1
"8962",2933,74,5
"8963",2933,83,0
"8964",2934,21,3
"8965",2934,47,3
"8966",2934,49,3
"8967",2934,54,1
"8968",2934,72,4
"8969",2935,45,7
"8970",2935,90,1
"8971",2936,19,8
"8972",2937,1,2
"8973",2937,22,9
"8974",2937,73,9
"8975",2938,45,2
"8976",2938,98,0
"8977",2939,26,2
"8978",2939,42,3
"8979",2939,52,0
"8980",2939,76,8
"8981",2940,32,3
"8982",2940,69,4
"8983",2940,100,3
"8984",2941,42,1
"8985",2941,61,1
"8986",2942,24,7
"8987",2942,36,1
"8988",2942,93,0
"8989",2942,99,7
"8990",2943,8,7
"8991",2943,48,2
"8992",2943,73,0
"8993",2943,93,2
"8994",2944,8,9
"8995",2944,13,4
"8996",2944,47,5
"8997",2944,77,2
"8998",2944,97,9
"8999",2945,18,6
"9000",2945,40,7
"9001",2945,71,6
"9002",2946,11,5
"9003",2946,17,6
"9004",2946,27,4
"9005",2946,66,8
"9006",2946,85,6
"9007",2947,35,4
"9008",2948,33,0
"9009",2948,79,1
"9010",2948,97,8
"9011",2949,22,1
"9012",2949,91,7
"9013",2950,54,8
"9014",2950,57,3
"9015",2950,66,5
"9016",2950,96,7
"9017",2951,85,5
"9018",2951,90,8
"9019",2951,100,0
"9020",2952,5,8
"9021",2952,55,1
"9022",2952,61,1
"9023",2953,33,7
"9024",2954,4,5
"9025",2954,17,0
"9026",2954,21,3
"9027",2954,64,7
"9028",2954,85,4
"9029",2954,88,8
"9030",2955,6,3
"9031",2955,13,7
"9032",2955,52,1
"9033",2956,20,0
"9034",2956,28,0
"9035",2957,19,1
"9036",2957,85,5
"9037",2957,95,8
"9038",2957,99,8
"9039",2958,23,0
"9040",2958,60,5
"9041",2959,17,8
"9042",2959,68,1
"9043",2960,15,6
"9044",2960,49,2
"9045",2960,70,0
"9046",2960,82,2
"9047",2960,85,8
"9048",2960,93,8
"9049",2961,29,1
"9050",2962,87,1
"9051",2962,90,5
"9052",2963,23,2
"9053",2964,29,5
"9054",2964,30,5
"9055",2964,66,0
"9056",2965,25,3
"9057",2965,60,1
"9058",2965,66,5
"9059",2965,71,8
"9060",2966,40,3
"9061",2966,51,6
"9062",2966,77,3
"9063",2967,33,2
"9064",2968,39,3
"9065",2968,57,1
"9066",2968,78,7
"9067",2969,46,7
"9068",2969,50,4
"9069",2969,52,5
"9070",2969,57,7
"9071",2970,18,5
"9072",2971,86,7
"9073",2971,99,2
"9074",2972,14,7
"9075",2972,53,0
"9076",2972,70,8
"9077",2972,75,0
"9078",2973,55,0
"9079",2973,65,0
"9080",2973,85,4
"9081",2974,60,7
"9082",2974,86,8
"9083",2974,88,2
"9084",2975,9,0
"9085",2975,40,5
"9086",2975,66,0
"9087",2976,12,2
"9088",2976,14,1
"9089",2976,74,6
"9090",2976,77,6
"9091",2976,85,4
"9092",2977,4,5
"9093",2977,96,7
"9094",2978,27,0
"9095",2978,75,6
"9096",2978,79,2
"9097",2978,99,6
"9098",2979,26,9
"9099",2979,60,5
"9100",2980,8,7
"9101",2980,49,7
"9102",2980,67,5
"9103",2981,10,2
"9104",2981,25,6
"9105",2981,33,3
"9106",2981,38,7
"9107",2981,72,9
"9108",2981,85,7
"9109",2982,51,3
"9110",2982,56,2
"9111",2982,77,4
"9112",2982,93,1
"9113",2983,5,7
"9114",2983,49,7
"9115",2984,65,0
"9116",2985,2,1
"9117",2985,20,3
"9118",2985,69,7
"9119",2985,70,3
"9120",2986,67,3
"9121",2986,85,7
"9122",2986,99,1
"9123",2987,8,8
"9124",2987,24,4
"9125",2987,46,8
"9126",2987,94,0
"9127",2989,24,5
"9128",2989,61,7
"9129",2989,83,0
"9130",2989,87,0
"9131",2989,97,3
"9132",2990,57,1
"9133",2990,61,4
"9134",2991,9,4
"9135",2991,34,4
"9136",2991,65,3
"9137",2991,99,7
"9138",2992,25,6
"9139",2993,3,2
"9140",2994,3,0
"9141",2994,12,5
"9142",2994,16,4
"9143",2994,41,7
"9144",2994,42,6
"9145",2995,62,9
"9146",2995,63,2
"9147",2996,1,6
"9148",2996,6,3
"9149",2996,33,8
"9150",2996,43,2
"9151",2996,84,3
"9152",2996,87,7
"9153",2998,36,2
"9154",2998,37,5
"9155",2998,87,9
"9156",2998,96,9
"9157",2999,94,4
"9158",3000,23,5
"9159",3000,55,5
"9160",3000,58,0
"9161",3000,62,4
"9162",3000,79,2
"9163",3000,90,8
"9164",3001,27,8
"9165",3002,34,0
"9166",3002,51,4
"9167",3003,19,7
"9168",3003,29,3
"9169",3003,45,3
"9170",3003,64,1
"9171",3003,91,6
"9172",3004,67,0
"9173",3004,93,7
"9174",3004,96,9
"9175",3005,15,4
"9176",3005,23,7
"9177",3005,39,5
"9178",3005,41,4
"9179",3006,15,1
"9180",3006,37,6
"9181",3007,28,3
"9182",3007,36,5
"9183",3007,71,0
"9184",3008,15,8
"9185",3008,24,5
"9186",3008,83,0
"9187",3009,43,0
"9188",3009,56,6
"9189",3009,57,1
"9190",3009,62,1
"9191",3009,70,8
"9192",3009,87,5
"9193",3009,100,4
"9194",3010,53,7
"9195",3011,12,7
"9196",3011,56,7
"9197",3012,10,0
"9198",3012,24,8
"9199",3012,100,8
"9200",3013,5,3
"9201",3013,21,4
"9202",3013,43,4
"9203",3013,49,2
"9204",3014,1,4
"9205",3014,36,7
"9206",3014,97,4
"9207",3015,27,7
"9208",3015,73,7
"9209",3017,10,5
"9210",3017,20,2
"9211",3017,42,6
"9212",3017,83,1
"9213",3018,10,1
"9214",3018,54,8
"9215",3018,68,0
"9216",3018,72,0
"9217",3018,77,5
"9218",3019,3,2
"9219",3019,49,0
"9220",3019,79,9
"9221",3019,96,8
"9222",3020,5,7
"9223",3020,21,3
"9224",3020,42,3
"9225",3020,52,2
"9226",3020,76,5
"9227",3020,92,2
"9228",3020,96,8
"9229",3021,6,1
"9230",3021,9,2
"9231",3022,37,3
"9232",3022,39,2
"9233",3022,43,1
"9234",3022,57,2
"9235",3022,67,6
"9236",3023,10,0
"9237",3023,16,7
"9238",3023,22,0
"9239",3023,23,8
"9240",3023,32,4
"9241",3023,79,0
"9242",3023,84,9
"9243",3023,86,5
"9244",3024,63,1
"9245",3024,66,6
"9246",3025,30,1
"9247",3025,60,1
"9248",3025,70,2
"9249",3026,10,4
"9250",3026,40,7
"9251",3027,1,5
"9252",3027,14,1
"9253",3027,26,6
"9254",3027,32,3
"9255",3027,54,0
"9256",3028,18,7
"9257",3028,58,1
"9258",3028,97,2
"9259",3029,36,8
"9260",3029,66,2
"9261",3029,86,9
"9262",3030,19,3
"9263",3030,30,4
"9264",3031,28,8
"9265",3031,48,3
"9266",3031,50,8
"9267",3031,82,4
"9268",3032,57,0
"9269",3032,62,0
"9270",3033,18,6
"9271",3033,65,0
"9272",3034,36,5
"9273",3034,80,3
"9274",3034,81,2
"9275",3034,93,3
"9276",3035,3,6
"9277",3035,71,1
"9278",3035,94,2
"9279",3035,95,3
"9280",3036,37,4
"9281",3036,63,4
"9282",3036,69,6
"9283",3037,12,2
"9284",3038,3,9
"9285",3038,14,2
"9286",3038,34,3
"9287",3038,47,5
"9288",3038,67,7
"9289",3038,76,4
"9290",3039,15,2
"9291",3039,46,8
"9292",3039,55,2
"9293",3039,56,0
"9294",3039,97,2
"9295",3040,6,3
"9296",3040,8,0
"9297",3040,26,5
"9298",3040,50,8
"9299",3040,87,4
"9300",3041,13,2
"9301",3041,22,1
"9302",3041,29,7
"9303",3041,97,8
"9304",3042,2,2
"9305",3042,37,3
"9306",3042,94,0
"9307",3043,17,5
"9308",3043,74,0
"9309",3043,75,2
"9310",3043,79,6
"9311",3044,14,6
"9312",3044,38,7
"9313",3044,46,8
"9314",3044,80,1
"9315",3044,96,0
"9316",3045,2,3
"9317",3045,32,2
"9318",3045,49,7
"9319",3045,55,1
"9320",3045,84,3
"9321",3045,92,0
"9322",3046,52,1
"9323",3046,69,4
"9324",3047,37,7
"9325",3047,42,3
"9326",3047,60,0
"9327",3048,2,6
"9328",3048,6,7
"9329",3048,54,6
"9330",3048,81,3
"9331",3049,28,0
"9332",3049,32,4
"9333",3049,36,9
"9334",3049,50,1
"9335",3049,77,1
"9336",3050,27,0
"9337",3050,57,1
"9338",3051,80,8
"9339",3052,46,0
"9340",3052,73,0
"9341",3053,7,8
"9342",3053,10,0
"9343",3053,12,2
"9344",3053,26,9
"9345",3053,65,7
"9346",3053,71,7
"9347",3054,7,7
"9348",3054,18,5
"9349",3054,23,8
"9350",3054,73,0
"9351",3055,17,7
"9352",3055,50,7
"9353",3056,94,9
"9354",3057,45,7
"9355",3057,47,6
"9356",3057,48,2
"9357",3058,23,4
"9358",3058,25,9
"9359",3058,33,0
"9360",3058,35,6
"9361",3058,88,0
"9362",3059,5,1
"9363",3059,35,6
"9364",3059,53,7
"9365",3059,90,7
"9366",3059,93,6
"9367",3059,98,8
"9368",3060,42,4
"9369",3060,89,7
"9370",3061,21,5
"9371",3061,43,1
"9372",3061,49,9
"9373",3061,62,0
"9374",3063,27,3
"9375",3063,66,8
"9376",3063,67,9
"9377",3064,22,0
"9378",3065,51,3
"9379",3065,85,4
"9380",3066,18,6
"9381",3066,34,5
"9382",3066,50,0
"9383",3066,85,0
"9384",3067,12,1
"9385",3067,53,2
"9386",3067,73,0
"9387",3067,98,6
"9388",3068,7,5
"9389",3068,40,8
"9390",3068,69,4
"9391",3069,67,1
"9392",3070,24,8
"9393",3070,45,8
"9394",3070,99,6
"9395",3072,2,2
"9396",3072,7,3
"9397",3072,50,2
"9398",3072,57,4
"9399",3072,82,5
"9400",3073,74,7
"9401",3074,26,6
"9402",3074,65,6
"9403",3074,98,1
"9404",3075,89,3
"9405",3076,2,7
"9406",3076,68,7
"9407",3077,15,0
"9408",3077,83,5
"9409",3078,27,6
"9410",3078,57,7
"9411",3079,21,3
"9412",3079,30,5
"9413",3079,46,6
"9414",3079,70,5
"9415",3079,91,0
"9416",3080,62,2
"9417",3081,68,8
"9418",3082,16,1
"9419",3082,88,2
"9420",3083,13,9
"9421",3083,15,1
"9422",3083,40,6
"9423",3083,61,4
"9424",3083,74,3
"9425",3083,90,5
"9426",3084,26,2
"9427",3084,82,5
"9428",3085,63,6
"9429",3085,74,5
"9430",3085,77,5
"9431",3085,85,1
"9432",3085,88,9
"9433",3085,94,0
"9434",3085,99,8
"9435",3086,57,5
"9436",3086,91,7
"9437",3087,10,1
"9438",3087,12,2
"9439",3087,83,2
"9440",3087,93,0
"9441",3088,54,2
"9442",3088,100,8
"9443",3089,8,8
"9444",3089,17,0
"9445",3089,53,1
"9446",3089,77,4
"9447",3090,10,0
"9448",3090,58,3
"9449",3091,43,7
"9450",3091,99,2
"9451",3092,22,5
"9452",3092,26,8
"9453",3092,51,2
"9454",3092,76,5
"9455",3092,80,5
"9456",3093,68,0
"9457",3094,74,3
"9458",3094,91,0
"9459",3095,25,6
"9460",3095,82,2
"9461",3096,33,0
"9462",3096,47,6
"9463",3097,11,7
"9464",3097,69,0
"9465",3097,83,8
"9466",3097,93,1
"9467",3098,4,2
"9468",3098,50,5
"9469",3098,58,2
"9470",3098,74,5
"9471",3098,87,8
"9472",3099,67,8
"9473",3099,80,0
"9474",3100,18,6
"9475",3100,21,3
"9476",3100,33,7
"9477",3100,51,0
"9478",3100,56,1
"9479",3100,59,8
"9480",3100,64,5
"9481",3100,85,7
"9482",3101,44,1
"9483",3101,56,6
"9484",3101,78,3
"9485",3101,98,4
"9486",3102,3,1
"9487",3102,38,8
"9488",3102,45,6
"9489",3102,52,2
"9490",3102,83,7
"9491",3103,65,4
"9492",3103,99,0
"9493",3104,38,6
"9494",3105,85,3
"9495",3105,92,0
"9496",3106,14,2
"9497",3106,38,0
"9498",3106,77,3
"9499",3107,25,3
"9500",3107,57,5
"9501",3108,68,2
"9502",3109,45,6
"9503",3110,75,7
"9504",3111,52,5
"9505",3111,57,1
"9506",3112,58,7
"9507",3112,60,0
"9508",3112,69,0
"9509",3112,83,8
"9510",3112,88,8
"9511",3113,37,3
"9512",3113,45,2
"9513",3113,49,6
"9514",3113,76,2
"9515",3113,93,6
"9516",3114,8,4
"9517",3114,92,0
"9518",3115,73,0
"9519",3116,4,5
"9520",3116,52,3
"9521",3116,85,5
"9522",3117,13,7
"9523",3117,20,3
"9524",3117,34,7
"9525",3117,53,9
"9526",3117,70,3
"9527",3117,74,5
"9528",3117,89,4
"9529",3118,42,5
"9530",3118,51,6
"9531",3118,59,3
"9532",3118,74,3
"9533",3120,2,6
"9534",3120,4,1
"9535",3120,12,7
"9536",3120,46,7
"9537",3121,31,2
"9538",3121,37,1
"9539",3121,52,7
"9540",3121,73,0
"9541",3122,68,7
"9542",3122,92,5
"9543",3123,12,2
"9544",3123,84,4
"9545",3124,39,4
"9546",3124,50,1
"9547",3124,61,6
"9548",3124,93,2
"9549",3125,32,7
"9550",3126,92,3
"9551",3127,28,0
"9552",3127,43,2
"9553",3127,100,8
"9554",3129,24,2
"9555",3129,95,3
"9556",3130,23,8
"9557",3130,62,1
"9558",3131,5,6
"9559",3131,30,3
"9560",3131,95,6
"9561",3132,37,3
"9562",3133,1,4
"9563",3133,12,4
"9564",3133,23,7
"9565",3133,24,9
"9566",3133,48,7
"9567",3133,93,3
"9568",3133,100,5
"9569",3134,76,5
"9570",3134,96,6
"9571",3135,70,8
"9572",3135,85,1
"9573",3135,91,2
"9574",3136,45,6
"9575",3136,50,1
"9576",3136,58,2
"9577",3136,78,0
"9578",3136,93,4
"9579",3137,5,3
"9580",3137,33,8
"9581",3138,21,6
"9582",3138,48,5
"9583",3138,54,1
"9584",3138,96,8
"9585",3139,20,0
"9586",3139,95,8
"9587",3139,98,4
"9588",3140,8,1
"9589",3140,59,9
"9590",3140,78,8
"9591",3141,52,3
"9592",3141,88,7
"9593",3141,98,0
"9594",3142,7,5
"9595",3142,24,5
"9596",3142,60,3
"9597",3143,20,4
"9598",3144,13,7
"9599",3144,43,6
"9600",3144,65,9
"9601",3144,68,7
"9602",3144,84,0
"9603",3145,9,8
"9604",3145,59,1
"9605",3145,66,7
"9606",3145,85,5
"9607",3146,24,2
"9608",3146,59,2
"9609",3147,19,2
"9610",3147,33,0
"9611",3147,52,7
"9612",3147,74,1
"9613",3147,84,3
"9614",3147,86,7
"9615",3147,88,0
"9616",3147,92,3
"9617",3148,35,3
"9618",3148,47,1
"9619",3149,21,5
"9620",3149,84,7
"9621",3149,96,1
"9622",3150,44,7
"9623",3150,52,7
"9624",3151,1,3
"9625",3151,34,2
"9626",3151,76,6
"9627",3151,81,3
"9628",3152,2,0
"9629",3152,25,0
"9630",3152,38,2
"9631",3152,43,1
"9632",3152,65,8
"9633",3153,29,0
"9634",3153,76,3
"9635",3155,22,7
"9636",3155,33,7
"9637",3155,42,5
"9638",3155,54,4
"9639",3155,70,3
"9640",3156,51,4
"9641",3156,66,3
"9642",3156,70,9
"9643",3156,79,3
"9644",3156,87,7
"9645",3157,48,0
"9646",3157,55,0
"9647",3157,98,2
"9648",3158,4,0
"9649",3158,31,3
"9650",3159,3,3
"9651",3159,92,6
"9652",3160,60,4
"9653",3160,68,0
"9654",3160,82,9
"9655",3161,88,1
"9656",3161,95,6
"9657",3162,73,3
"9658",3163,81,7
"9659",3164,9,3
"9660",3164,31,3
"9661",3164,36,6
"9662",3164,49,6
"9663",3165,50,7
"9664",3166,48,2
"9665",3166,50,4
"9666",3166,56,0
"9667",3166,63,6
"9668",3167,76,2
"9669",3167,81,4
"9670",3167,84,8
"9671",3168,36,5
"9672",3168,57,6
"9673",3168,82,6
"9674",3170,58,0
"9675",3171,18,0
"9676",3171,55,2
"9677",3171,56,7
"9678",3171,97,4
"9679",3172,24,4
"9680",3172,40,2
"9681",3172,41,3
"9682",3174,10,3
"9683",3174,45,5
"9684",3174,73,2
"9685",3174,81,0
"9686",3174,92,0
"9687",3174,99,2
"9688",3175,69,7
"9689",3175,85,6
"9690",3175,93,6
"9691",3176,33,4
"9692",3177,10,4
"9693",3177,60,4
"9694",3178,15,7
"9695",3178,88,2
"9696",3179,70,7
"9697",3179,84,7
"9698",3180,17,7
"9699",3180,54,6
"9700",3180,71,4
"9701",3180,78,5
"9702",3181,14,0
"9703",3181,28,8
"9704",3181,88,0
"9705",3182,4,2
"9706",3182,31,2
"9707",3182,52,2
"9708",3182,58,2
"9709",3182,76,1
"9710",3183,17,5
"9711",3184,62,9
"9712",3184,67,5
"9713",3185,25,6
"9714",3186,21,4
"9715",3186,72,0
"9716",3186,89,0
"9717",3187,13,6
"9718",3187,24,5
"9719",3187,33,1
"9720",3187,62,7
"9721",3187,88,6
"9722",3188,41,1
"9723",3188,65,0
"9724",3188,89,0
"9725",3188,96,1
"9726",3189,53,1
"9727",3190,46,0
"9728",3191,22,4
"9729",3191,66,5
"9730",3191,69,1
"9731",3192,7,6
"9732",3192,8,8
"9733",3192,11,8
"9734",3192,39,1
"9735",3192,82,2
"9736",3193,3,6
"9737",3193,70,5
"9738",3194,4,9
"9739",3194,14,9
"9740",3194,46,0
"9741",3194,80,6
"9742",3195,11,4
"9743",3195,20,3
"9744",3195,33,5
"9745",3195,42,4
"9746",3195,47,6
"9747",3195,48,5
"9748",3195,78,2
"9749",3196,5,2
"9750",3196,69,5
"9751",3196,78,3
"9752",3197,53,4
"9753",3198,6,5
"9754",3198,45,5
"9755",3198,54,6
"9756",3198,86,3
"9757",3199,95,6
"9758",3200,6,3
"9759",3200,80,6
"9760",3201,48,6
"9761",3202,6,3
